model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
FCN,BeetleFly,time_series,e11,3,uniform,completeness,0.9,2.8760061264038086,0.5,2.8760061264038086,1.0,1.0,0.5,0.5,0.550000011920929,0.5,591,17,0.85,20,Image,2,SIMPLE_CNN,512,1,1,0.0003418776266517875,71.84849286079407,265986,895b2b62-6d12-4699-9965-1e131c4acd18,True
FCN,BeetleFly,time_series,e11,3,uniform,completeness,0.8,0.9163498878479004,0.550000011920929,0.9163498878479004,1.0,1.0,0.550000011920929,0.550000011920929,0.7400000095367432,0.550000011920929,524,17,0.85,20,Image,2,SIMPLE_CNN,512,1,1,0.0002960710738622348,62.550376176834106,265986,ecf3eb0e-ce9e-443a-823a-ed70593a6e84,True
FCN,BeetleFly,time_series,e11,3,uniform,completeness,0.7,2.6240482330322266,0.5,2.6240482330322266,1.0,1.0,0.5,0.5,0.5325000286102295,0.5,439,15,0.75,20,Image,2,SIMPLE_CNN,512,1,1,0.00023737769103351816,50.44961500167847,265986,37c3acd5-eae6-4e18-9e8c-385bb8c44f10,True
FCN,BeetleFly,time_series,e11,3,uniform,completeness,0.6,0.9099218249320984,0.6000000238418579,0.9099218249320984,1.0,1.0,0.6000000238418579,0.6000000238418579,0.7250000238418579,0.6000000238418579,554,15,0.75,20,Image,2,SIMPLE_CNN,512,1,1,0.0002892058263241933,61.512664556503296,265986,bf91c5e5-d63d-4234-a7cf-d200134b37a2,True
FCN,BeetleFly,time_series,e11,3,uniform,completeness,0.5,1.2774882316589355,0.5,1.2774882316589355,1.0,1.0,0.5,0.5,0.5899999737739563,0.5,531,10,0.5,20,Image,2,SIMPLE_CNN,512,1,1,0.000215666504872661,45.64828014373779,265986,d11b089f-8683-4ff0-95ca-137ae14afe53,True
FCN,BeetleFly,time_series,e11,3,uniform,completeness,0.4,1.1164629459381104,0.550000011920929,1.1164629459381104,1.0,1.0,0.550000011920929,0.550000011920929,0.7050000429153442,0.550000011920929,490,13,0.65,20,Image,2,SIMPLE_CNN,512,1,1,0.00023413304934065505,49.29769206047058,265986,ee76a9d0-ac62-4676-985a-a38a5501f784,True
FCN,BeetleFly,time_series,e11,3,uniform,completeness,0.3,3.8659980297088623,0.5,3.8659980297088623,1.0,1.0,0.5,0.5,0.5,0.5,587,9,0.45,20,Image,2,SIMPLE_CNN,512,1,1,0.0001424397634402265,29.392240285873413,265986,9c20bbc9-72c3-4662-ae18-e9e697b5d681,True
FCN,BeetleFly,time_series,e11,3,uniform,completeness,0.2,3.2612781524658203,0.5,3.2612781524658203,1.0,1.0,0.5,0.5,0.5,0.5,651,8,0.4,20,Image,2,SIMPLE_CNN,512,1,1,0.00016551281469571888,34.09828233718872,265986,0b491067-ba40-4f7a-b0a2-58765976c871,True
RESNET,BeetleFly,time_series,e11,3,uniform,completeness,1.0,0.14502975344657898,0.949999988079071,0.14502975344657898,1.0,1.0,0.949999988079071,0.949999988079071,0.9975000619888306,0.949999988079071,442,20,1.0,20,Image,2,RESNET,512,1,1,0.00031877279779618295,59.727498292922974,506818,ed1891a4-e851-435c-9fae-2c32ba5be22e,True
RESNET,BeetleFly,time_series,e11,3,uniform,completeness,0.9,0.8598321676254272,0.44999998807907104,0.8598321676254272,1.0,1.0,0.44999998807907104,0.44999998807907104,0.5324999690055847,0.44999998807907104,211,17,0.85,20,Image,2,RESNET,512,1,1,0.00021605683020077405,43.52340865135193,506818,13d2dc39-9677-4266-b96c-fd54af8307d9,True
