model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
RESNET,WormsTwoClass,time_series,e11,0,uniform,completeness,0.9,3.126634359359741,0.5844155550003052,3.126634359359741,1.0,1.0,0.5844155550003052,0.5844155550003052,0.5810423493385315,0.5844155550003052,325,168,0.9281767955801105,181,Motion,2,RESNET,900,1,1,0.0007847819331181214,119.39135456085205,506818,513985f9-fa9d-4ff0-b629-cea59d42cdd9,True
RESNET,WormsTwoClass,time_series,e11,0,uniform,completeness,0.8,2.247464179992676,0.7272727489471436,2.247464179992676,1.0,1.0,0.7272727489471436,0.7272727489471436,0.7696069478988647,0.7272727489471436,386,138,0.7624309392265194,181,Motion,2,RESNET,900,1,1,0.0008230208834138842,125.11418080329895,506818,01a313ba-016a-4e73-8b43-df383fa57fb4,True
RESNET,WormsTwoClass,time_series,e11,0,uniform,completeness,0.7,4.862825870513916,0.6363636255264282,4.862825870513916,1.0,1.0,0.6363636255264282,0.6363636255264282,0.671445369720459,0.6363636255264282,562,136,0.7513812154696132,181,Motion,2,RESNET,900,1,1,0.00121961233163914,177.23601698875427,506818,b66fb350-def0-4f0c-9c57-75e73ff245e2,True
RESNET,WormsTwoClass,time_series,e11,0,uniform,completeness,0.6,3.0969181060791016,0.5844155550003052,3.0969181060791016,1.0,1.0,0.5844155550003052,0.5844155550003052,0.5901501178741455,0.5844155550003052,309,109,0.6022099447513812,181,Motion,2,RESNET,900,1,1,0.0005888504994206413,86.7087333202362,506818,dd41ed49-9643-470a-8b7a-916c55451f51,True
RESNET,WormsTwoClass,time_series,e11,0,uniform,completeness,0.5,2.063647985458374,0.6623376607894897,2.063647985458374,1.0,1.0,0.6623376607894897,0.6623376607894897,0.7215380668640137,0.6623376607894897,545,82,0.4530386740331492,181,Motion,2,RESNET,900,1,1,0.0008262392068068686,131.13152813911438,506818,e90b7bbf-eb6d-4ecb-98f4-348ff3e7bfa6,True
RESNET,WormsTwoClass,time_series,e11,0,uniform,completeness,0.4,7.967557907104492,0.5714285969734192,7.967557907104492,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5714285373687744,0.5714285969734192,303,75,0.4143646408839779,181,Motion,2,RESNET,900,1,1,0.0004652291231470909,71.3010425567627,506818,ec2e03c5-d686-41ab-82a7-25e278116955,True
RESNET,WormsTwoClass,time_series,e11,0,uniform,completeness,0.3,7.982888698577881,0.5714285969734192,7.982888698577881,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5788496732711792,0.5714285969734192,375,58,0.32044198895027626,181,Motion,2,RESNET,900,1,1,0.0005031362972099356,85.4904727935791,506818,a546af10-fa8e-4e27-9537-df850eeadfd4,True
RESNET,WormsTwoClass,time_series,e11,0,uniform,completeness,0.2,1.1892731189727783,0.7142857313156128,1.1892731189727783,1.0,1.0,0.7142857313156128,0.7142857313156128,0.7325012683868408,0.714285671710968,600,40,0.22099447513812154,181,Motion,2,RESNET,900,1,1,0.000556508747235847,85.95640325546265,506818,628ec288-0bd1-43cb-9b8d-b2a2cdad247c,True
MLP,WormsTwoClass,time_series,e11,0,uniform,completeness,1.0,0.7725033760070801,0.6363636255264282,0.7725033760070801,1.0,1.0,0.6363636255264282,0.6363636255264282,0.6387249231338501,0.6363636255264282,2000,181,1.0,181,Motion,2,SIMPLE_MLP,900,1,1,0.0008608289901308982,189.82350540161133,952502,dbae878f-ff0b-4e38-a0b7-0b3baf9634d9,True
MLP,WormsTwoClass,time_series,e11,0,uniform,completeness,0.9,0.8864716291427612,0.5844155550003052,0.8864716291427612,1.0,1.0,0.5844155550003052,0.5844155550003052,0.6032214760780334,0.5844155550003052,2000,170,0.9392265193370166,181,Motion,2,SIMPLE_MLP,900,1,1,0.0009075025893823296,203.56051397323608,952502,ae391cf7-5438-461c-9fa2-347893b2d542,True
MLP,WormsTwoClass,time_series,e11,0,uniform,completeness,0.8,0.783845841884613,0.6233766078948975,0.783845841884613,1.0,1.0,0.6233766078948975,0.6233766078948975,0.6598076820373535,0.6233766078948975,2000,143,0.7900552486187845,181,Motion,2,SIMPLE_MLP,900,1,1,0.0009045334540518471,203.0586998462677,952502,27c8631c-e25f-4c7c-bbc2-53d5c20a1dd6,True
MLP,WormsTwoClass,time_series,e11,0,uniform,completeness,0.7,0.6942360401153564,0.6103895902633667,0.6942360401153564,1.0,1.0,0.6103895902633667,0.6103895902633667,0.6157867908477783,0.6103895902633667,1159,126,0.6961325966850829,181,Motion,2,SIMPLE_MLP,900,1,1,0.00046724032689269694,104.37390279769897,952502,1fda6397-43c2-4a69-a871-9483c49430f9,True
MLP,WormsTwoClass,time_series,e11,0,uniform,completeness,0.6,0.7295651435852051,0.5324675440788269,0.7295651435852051,1.0,1.0,0.5324675440788269,0.5324675440788269,0.5292629599571228,0.5324675440788269,301,101,0.5580110497237569,181,Motion,2,SIMPLE_MLP,900,1,1,0.000109038185021866,24.491891860961914,952502,c7eb6216-3b7b-4684-b8ad-86fafbe34b58,True
MLP,WormsTwoClass,time_series,e11,0,uniform,completeness,0.5,0.8613402247428894,0.5454545617103577,0.8613402247428894,1.0,1.0,0.5454545617103577,0.5454545617103577,0.5742958188056946,0.5454545617103577,2000,88,0.4861878453038674,181,Motion,2,SIMPLE_MLP,900,1,1,0.0009078901680543482,203.4593961238861,952502,fd238710-b711-4fc5-b1bb-91f257aa96b0,True
MLP,WormsTwoClass,time_series,e11,0,uniform,completeness,0.4,0.749764084815979,0.5584415793418884,0.749764084815979,1.0,1.0,0.5584415793418884,0.5584415793418884,0.578849732875824,0.5584415793418884,301,84,0.46408839779005523,181,Motion,2,SIMPLE_MLP,900,1,1,0.00012651860382127485,28.329347372055054,952502,fb39e43e-4330-4928-bd71-7003a4aacbdc,True
MLP,WormsTwoClass,time_series,e11,0,uniform,completeness,0.3,0.7301680445671082,0.5454545617103577,0.7301680445671082,1.0,1.0,0.5454545617103577,0.5454545617103577,0.5510203838348389,0.5454545617103577,532,47,0.2596685082872928,181,Motion,2,SIMPLE_MLP,900,1,1,0.00022171210343896632,49.78528928756714,952502,b95024e8-4c99-41ae-bbcb-9ef36172fdbf,True
MLP,WormsTwoClass,time_series,e11,0,uniform,completeness,0.2,1.0212979316711426,0.5194805264472961,1.0212979316711426,1.0,1.0,0.5194805264472961,0.5194805264472961,0.5490807890892029,0.5194805264472961,2000,31,0.1712707182320442,181,Motion,2,SIMPLE_MLP,900,1,1,0.0007146384605167468,159.91894698143005,952502,ec9f481d-17b5-4f4b-9269-267e0c28e7fc,True
FCN,WormsTwoClass,time_series,e11,1,uniform,completeness,1.0,1.7182347774505615,0.5714285969734192,1.7182347774505615,1.0,1.0,0.5714285969734192,0.5714285969734192,0.6879743933677673,0.5714285969734192,448,181,1.0,181,Motion,2,SIMPLE_CNN,900,1,1,0.0006372121083211336,93.67317223548889,265986,f212546a-dad5-4fcc-941c-58b4031333ba,True
FCN,WormsTwoClass,time_series,e11,1,uniform,completeness,0.9,1.9287192821502686,0.5714285969734192,1.9287192821502686,1.0,1.0,0.5714285969734192,0.5714285969734192,0.6867936849594116,0.5714285969734192,463,159,0.8784530386740331,181,Motion,2,SIMPLE_CNN,900,1,1,0.0005127588684570859,86.73986148834229,265986,8bd14894-3330-4626-8b5d-264217f3da71,True
FCN,WormsTwoClass,time_series,e11,1,uniform,completeness,0.8,1.359139323234558,0.6363636255264282,1.359139323234558,1.0,1.0,0.6363636255264282,0.6363636255264282,0.7045032978057861,0.6363636255264282,626,150,0.8287292817679558,181,Motion,2,SIMPLE_CNN,900,1,1,0.0006723587029843846,103.85185289382935,265986,f0d6cfd8-ba77-4bc0-8fdf-da9cc896e317,True
FCN,WormsTwoClass,time_series,e11,1,uniform,completeness,0.7,3.1954708099365234,0.5714285969734192,3.1954708099365234,1.0,1.0,0.5714285969734192,0.5714285969734192,0.6159554719924927,0.5714285969734192,680,119,0.6574585635359116,181,Motion,2,SIMPLE_CNN,900,1,1,0.0006718343286144406,105.13211965560913,265986,d311d0a4-7abe-4eac-bd5e-4dd272077b7d,True
FCN,WormsTwoClass,time_series,e11,1,uniform,completeness,0.6,2.43277645111084,0.5714285969734192,2.43277645111084,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5454545617103577,0.5714285969734192,323,103,0.569060773480663,181,Motion,2,SIMPLE_CNN,900,1,1,0.00032081823230183896,48.28101444244385,265986,42681c42-231e-4a63-8719-b0cc0a4c20c0,True
FCN,WormsTwoClass,time_series,e11,1,uniform,completeness,0.5,4.0926971435546875,0.5714285969734192,4.0926971435546875,1.0,1.0,0.5714285969734192,0.5714285969734192,0.596221923828125,0.5714285969734192,670,87,0.48066298342541436,181,Motion,2,SIMPLE_CNN,900,1,1,0.000626737114666674,91.06073760986328,265986,cb28b856-c7c4-4b8c-815b-dbcb818125c5,True
FCN,WormsTwoClass,time_series,e11,1,uniform,completeness,0.4,1.7843741178512573,0.5844155550003052,1.7843741178512573,1.0,1.0,0.5844155550003052,0.5844155550003052,0.7125992178916931,0.5844155550003052,535,71,0.39226519337016574,181,Motion,2,SIMPLE_CNN,900,1,1,0.0003873636291066336,60.979780435562134,265986,d3736ce5-7d39-42ea-acfd-7d17abe9bcf5,True
FCN,WormsTwoClass,time_series,e11,1,uniform,completeness,0.3,2.6360325813293457,0.5714285969734192,2.6360325813293457,1.0,1.0,0.5714285969734192,0.5714285969734192,0.6233766078948975,0.5714285969734192,403,57,0.3149171270718232,181,Motion,2,SIMPLE_CNN,900,1,1,0.0003035681668294985,51.65620803833008,265986,6865e756-45c7-4b71-bb34-9329150a1840,True
FCN,WormsTwoClass,time_series,e11,1,uniform,completeness,0.2,4.1391072273254395,0.5714285969734192,4.1391072273254395,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5658627152442932,0.5714285969734192,403,35,0.19337016574585636,181,Motion,2,SIMPLE_CNN,900,1,1,0.0002693793852236909,51.842204332351685,265986,be11aec6-e8f7-46c7-95a5-332634b21b37,True
RESNET,WormsTwoClass,time_series,e11,1,uniform,completeness,1.0,4.262587070465088,0.5584415793418884,4.262587070465088,1.0,1.0,0.5584415793418884,0.5584415793418884,0.5828976035118103,0.5584415793418884,312,181,1.0,181,Motion,2,RESNET,900,1,1,0.0007750238652906461,118.68987035751343,506818,c8d4d699-8d2e-4f39-b9db-e01545bb58d8,True
RESNET,WormsTwoClass,time_series,e11,1,uniform,completeness,0.9,21.52296257019043,0.5714285969734192,21.52296257019043,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5714285373687744,0.5714285969734192,439,161,0.8895027624309392,181,Motion,2,RESNET,900,1,1,0.0010462296819873874,149.65968799591064,506818,0bc1798d-e2f3-4cb6-94bf-d0037a4556c8,True
RESNET,WormsTwoClass,time_series,e11,1,uniform,completeness,0.8,2.9743807315826416,0.6233766078948975,2.9743807315826416,1.0,1.0,0.6233766078948975,0.6233766078948975,0.6539044976234436,0.6233766078948975,409,151,0.8342541436464088,181,Motion,2,RESNET,900,1,1,0.000916884126586985,137.89414882659912,506818,d6e037a9-4ea1-402e-b596-e63dde3d523e,True
RESNET,WormsTwoClass,time_series,e11,1,uniform,completeness,0.7,2.263292074203491,0.6103895902633667,2.263292074203491,1.0,1.0,0.6103895902633667,0.6103895902633667,0.6247259378433228,0.6103895902633667,302,129,0.712707182320442,181,Motion,2,RESNET,900,1,1,0.000611517524101893,95.30829191207886,506818,6436fecf-0387-4923-9d1d-b5819b83e761,True
RESNET,WormsTwoClass,time_series,e11,1,uniform,completeness,0.6,3.14982533454895,0.5584415793418884,3.14982533454895,1.0,1.0,0.5584415793418884,0.5584415793418884,0.6083656549453735,0.5584415793418884,365,122,0.6740331491712708,181,Motion,2,RESNET,900,1,1,0.0006777578578419589,110.32712769508362,506818,e49ecd37-3ed0-4dba-a34b-5f90ce3afe58,True
RESNET,WormsTwoClass,time_series,e11,1,uniform,completeness,0.5,2.590540647506714,0.6623376607894897,2.590540647506714,1.0,1.0,0.6623376607894897,0.6623376607894897,0.7316579222679138,0.6623376607894897,442,95,0.5248618784530387,181,Motion,2,RESNET,900,1,1,0.0008095595216342271,117.01262331008911,506818,eda2e45f-fefd-426c-965f-fbe77d0c5ef5,True
RESNET,WormsTwoClass,time_series,e11,1,uniform,completeness,0.4,3.7216756343841553,0.5844155550003052,3.7216756343841553,1.0,1.0,0.5844155550003052,0.5844155550003052,0.6198347210884094,0.5844155550003052,378,60,0.3314917127071823,181,Motion,2,RESNET,900,1,1,0.00045167688641479376,66.69754147529602,506818,447df070-c2c7-4393-be86-a607e8e5e298,True
RESNET,WormsTwoClass,time_series,e11,1,uniform,completeness,0.3,0.7955725789070129,0.7272727489471436,0.7955725789070129,1.0,1.0,0.7272727489471436,0.7272727489471436,0.7804012894630432,0.7272727489471436,370,56,0.30939226519337015,181,Motion,2,RESNET,900,1,1,0.000415731541288742,63.70104789733887,506818,289bc266-ba43-487f-9904-73ba2a618973,True
RESNET,WormsTwoClass,time_series,e11,1,uniform,completeness,0.2,1.8363234996795654,0.5714285969734192,1.8363234996795654,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5255523324012756,0.5714285969734192,277,41,0.2265193370165746,181,Motion,2,RESNET,900,1,1,0.0002808650761830564,43.159379720687866,506818,6eace1ed-3194-4746-ac0e-55b341b1c31f,True
MLP,WormsTwoClass,time_series,e11,1,uniform,completeness,1.0,0.7471053600311279,0.5454545617103577,0.7471053600311279,1.0,1.0,0.5454545617103577,0.5454545617103577,0.5392140746116638,0.5454545617103577,301,181,1.0,181,Motion,2,SIMPLE_MLP,900,1,1,0.00013384868986467702,29.352346420288086,952502,2d7da519-d2a3-478b-8916-6c85649bfa09,True
MLP,WormsTwoClass,time_series,e11,1,uniform,completeness,0.9,0.9501915574073792,0.5974025726318359,0.9501915574073792,1.0,1.0,0.5974025726318359,0.5974025726318359,0.5758138298988342,0.5974025726318359,2000,159,0.8784530386740331,181,Motion,2,SIMPLE_MLP,900,1,1,0.0009119747747869977,203.06032276153564,952502,e5b7590a-d1ac-42e7-8318-02e47821e435,True
MLP,WormsTwoClass,time_series,e11,1,uniform,completeness,0.8,0.8343272805213928,0.6103895902633667,0.8343272805213928,1.0,1.0,0.6103895902633667,0.6103895902633667,0.6398212313652039,0.6103895902633667,2000,146,0.8066298342541437,181,Motion,2,SIMPLE_MLP,900,1,1,0.0008078526817204957,180.62057995796204,952502,d3550b0d-e80b-47dd-a195-64f10b1bd201,True
MLP,WormsTwoClass,time_series,e11,1,uniform,completeness,0.7,0.7934727072715759,0.649350643157959,0.7934727072715759,1.0,1.0,0.649350643157959,0.649350643157959,0.6560971736907959,0.649350643157959,1913,126,0.6961325966850829,181,Motion,2,SIMPLE_MLP,900,1,1,0.0007708944115978031,172.8565797805786,952502,2d0fd2d7-3d0f-4d28-93df-9c21ebf54356,True
MLP,WormsTwoClass,time_series,e11,1,uniform,completeness,0.6,0.8022060990333557,0.5714285969734192,0.8022060990333557,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5678866505622864,0.5714285969734192,301,100,0.5524861878453039,181,Motion,2,SIMPLE_MLP,900,1,1,0.00010599658718481064,23.596562385559082,952502,86672799-c8c5-4ec8-87ab-a8914fcf4625,True
MLP,WormsTwoClass,time_series,e11,1,uniform,completeness,0.5,0.7268946170806885,0.5064935088157654,0.7268946170806885,1.0,1.0,0.5064935088157654,0.5064935088157654,0.5487434267997742,0.5064935088157654,740,84,0.46408839779005523,181,Motion,2,SIMPLE_MLP,900,1,1,0.00030069001806244775,67.3112268447876,952502,18ce9bbf-4398-44fe-9760-016e1ad2de0a,True
MLP,WormsTwoClass,time_series,e11,1,uniform,completeness,0.4,0.9334136247634888,0.5844155550003052,0.9334136247634888,1.0,1.0,0.5844155550003052,0.5844155550003052,0.6238825917243958,0.5844155550003052,2000,76,0.4198895027624309,181,Motion,2,SIMPLE_MLP,900,1,1,0.0008034231030641212,180.11621594429016,952502,6fd94332-6e07-4736-b8e2-7d4e30451724,True
MLP,WormsTwoClass,time_series,e11,1,uniform,completeness,0.3,0.9977833032608032,0.5844155550003052,0.9977833032608032,1.0,1.0,0.5844155550003052,0.5844155550003052,0.6080283522605896,0.5844155550003052,2000,57,0.3149171270718232,181,Motion,2,SIMPLE_MLP,900,1,1,0.0009048131986762964,203.05498600006104,952502,02f21d6f-c918-4c36-890f-aaa84707f6b5,True
MLP,WormsTwoClass,time_series,e11,1,uniform,completeness,0.2,0.7136823534965515,0.5454545617103577,0.7136823534965515,1.0,1.0,0.5454545617103577,0.5454545617103577,0.5518637299537659,0.5454545617103577,474,39,0.2154696132596685,181,Motion,2,SIMPLE_MLP,900,1,1,0.00020385125940308724,45.56925058364868,952502,d4953b98-70da-425a-88e9-7f9429c2753a,True
FCN,WormsTwoClass,time_series,e11,2,uniform,completeness,1.0,2.3158388137817383,0.5714285969734192,2.3158388137817383,1.0,1.0,0.5714285969734192,0.5714285969734192,0.6606510281562805,0.5714285969734192,387,181,1.0,181,Motion,2,SIMPLE_CNN,900,1,1,0.0005132082043959386,80.35563731193542,265986,4c6c80ca-040b-4539-bc67-e41db9d60f5a,True
FCN,WormsTwoClass,time_series,e11,2,uniform,completeness,0.9,4.596895694732666,0.5714285969734192,4.596895694732666,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5862708687782288,0.5714285969734192,614,158,0.8729281767955801,181,Motion,2,SIMPLE_CNN,900,1,1,0.0007928898940850335,113.83349061012268,265986,7e8a3998-bc35-4992-8d0c-93a39f1d99ff,True
FCN,WormsTwoClass,time_series,e11,2,uniform,completeness,0.8,1.1631847620010376,0.6623376607894897,1.1631847620010376,1.0,1.0,0.6623376607894897,0.6623376607894897,0.7529094219207764,0.6623376607894897,539,146,0.8066298342541437,181,Motion,2,SIMPLE_CNN,900,1,1,0.0006389230444184521,94.14183783531189,265986,2fc80e8f-b8f4-482b-9b13-6f7e3819df00,True
FCN,WormsTwoClass,time_series,e11,2,uniform,completeness,0.7,0.7670711874961853,0.7272727489471436,0.7670711874961853,1.0,1.0,0.7272727489471436,0.7272727489471436,0.8366503119468689,0.7272727489471436,1000,127,0.7016574585635359,181,Motion,2,SIMPLE_CNN,900,1,1,0.0011399365469042415,164.5349440574646,265986,b4f9a0bc-0342-4986-aa55-15535259e0af,True
FCN,WormsTwoClass,time_series,e11,2,uniform,completeness,0.6,4.967201232910156,0.5714285969734192,4.967201232910156,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5714285373687744,0.5714285969734192,790,100,0.5524861878453039,181,Motion,2,SIMPLE_CNN,900,1,1,0.0006713393213339299,104.66213464736938,265986,ca2c44a1-c5f4-4444-b207-f56946495a6e,True
FCN,WormsTwoClass,time_series,e11,2,uniform,completeness,0.5,1.3652915954589844,0.6753246784210205,1.3652915954589844,1.0,1.0,0.6753246784210205,0.6753246784210205,0.7432957291603088,0.6753246784210205,919,83,0.4585635359116022,181,Motion,2,SIMPLE_CNN,900,1,1,0.0008267489174560834,124.63671445846558,265986,325634ff-ec6d-4eec-b7f7-043a96bff298,True
FCN,WormsTwoClass,time_series,e11,2,uniform,completeness,0.4,2.4146697521209717,0.5714285969734192,2.4146697521209717,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5387080907821655,0.5714285969734192,325,63,0.34806629834254144,181,Motion,2,SIMPLE_CNN,900,1,1,0.000264845248952221,42.903395891189575,265986,25181a0a-144e-4d83-9eaa-efb9dd82f5b4,True
FCN,WormsTwoClass,time_series,e11,2,uniform,completeness,0.3,3.073871374130249,0.5714285969734192,3.073871374130249,1.0,1.0,0.5714285969734192,0.5714285969734192,0.6260752081871033,0.5714285969734192,554,56,0.30939226519337015,181,Motion,2,SIMPLE_CNN,900,1,1,0.00038674673859605166,60.37188005447388,265986,96297586-db02-4d77-90df-e5a700813f70,True
FCN,WormsTwoClass,time_series,e11,2,uniform,completeness,0.2,1.3366104364395142,0.5844155550003052,1.3366104364395142,1.0,1.0,0.5844155550003052,0.5844155550003052,0.6375442743301392,0.5844155550003052,575,37,0.20441988950276244,181,Motion,2,SIMPLE_CNN,900,1,1,0.00035113568820932935,65.25356841087341,265986,f334479d-f086-4db9-a8ef-b9eb61491e1e,True
RESNET,WormsTwoClass,time_series,e11,2,uniform,completeness,1.0,9.580171585083008,0.5714285969734192,9.580171585083008,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5714285373687744,0.5714285969734192,414,181,1.0,181,Motion,2,RESNET,900,1,1,0.0011434954207084052,157.38412189483643,506818,0abe73d5-1d29-4cea-807b-12a288891e6b,True
RESNET,WormsTwoClass,time_series,e11,2,uniform,completeness,0.9,11.152303695678711,0.5714285969734192,11.152303695678711,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5714285373687744,0.5714285969734192,547,158,0.8729281767955801,181,Motion,2,RESNET,900,1,1,0.00135586237039293,196.5850658416748,506818,55d9b47b-49b8-4007-869a-05350b9a4ae5,True
RESNET,WormsTwoClass,time_series,e11,2,uniform,completeness,0.8,2.75685977935791,0.5714285969734192,2.75685977935791,1.0,1.0,0.5714285969734192,0.5714285969734192,0.6564345359802246,0.5714285969734192,370,141,0.7790055248618785,181,Motion,2,RESNET,900,1,1,0.0007512291092610168,116.42217206954956,506818,b34d647d-9c1a-4499-99ab-d74847aab8a4,True
RESNET,WormsTwoClass,time_series,e11,2,uniform,completeness,0.7,2.5453383922576904,0.5714285969734192,2.5453383922576904,1.0,1.0,0.5714285969734192,0.5714285969734192,0.6115702390670776,0.5714285969734192,278,130,0.7182320441988951,181,Motion,2,RESNET,900,1,1,0.0005678373342887715,81.90558362007141,506818,865b8c8a-c652-47ec-858c-32f7fe940175,True
RESNET,WormsTwoClass,time_series,e11,2,uniform,completeness,0.6,2.6032516956329346,0.6103895902633667,2.6032516956329346,1.0,1.0,0.6103895902633667,0.6103895902633667,0.6399055123329163,0.6103895902633667,482,99,0.5469613259668509,181,Motion,2,RESNET,900,1,1,0.0008725107866101687,131.11397743225098,506818,0d9e7a4e-5eac-4dd9-8a59-ea3640d34629,True
RESNET,WormsTwoClass,time_series,e11,2,uniform,completeness,0.5,2.7349154949188232,0.6103895902633667,2.7349154949188232,1.0,1.0,0.6103895902633667,0.6103895902633667,0.669590175151825,0.6103895902633667,493,93,0.5138121546961326,181,Motion,2,RESNET,900,1,1,0.0008355831302998839,131.4030282497406,506818,7ce08191-1462-4686-a9a8-c29a5c7e862a,True
RESNET,WormsTwoClass,time_series,e11,2,uniform,completeness,0.4,4.676632404327393,0.6103895902633667,4.676632404327393,1.0,1.0,0.6103895902633667,0.6103895902633667,0.6478326320648193,0.6103895902633667,458,64,0.35359116022099446,181,Motion,2,RESNET,900,1,1,0.0006799085181669824,103.21271848678589,506818,2813381c-630c-4731-969c-859dc9ce522a,True
RESNET,WormsTwoClass,time_series,e11,2,uniform,completeness,0.3,32.07238006591797,0.5714285969734192,32.07238006591797,1.0,1.0,0.5714285969734192,0.5714285969734192,0.5714285373687744,0.5714285969734192,625,51,0.281767955801105,181,Motion,2,RESNET,900,1,1,0.0006256640352497905,100.23666548728943,506818,4c3a93b4-9e43-4c09-bcfb-2cb55bde0f7b,True
