model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
FCN,CBF,time_series,e11,0,uniform,completeness,1.0,0.030243827030062675,0.9900000095367432,0.030243827030062675,1.0,1.0,0.9922049045562744,0.9900000095367432,0.9997860789299011,0.9900000095367432,536,30,1.0,30,Simulated,3,SIMPLE_CNN,128,1,1,0.00026183603225711933,53.21821427345276,266115,38842a1b-95c5-4faf-b182-108d0f41cfa4,True
FCN,CBF,time_series,e11,0,uniform,completeness,0.9,0.0725429430603981,0.9800000190734863,0.0725429430603981,1.0,1.0,0.9832776188850403,0.9800000190734863,0.997791588306427,0.9800000190734863,601,27,0.9,30,Simulated,3,SIMPLE_CNN,128,1,1,0.00034972713854141183,71.01496315002441,266115,25dacce6-6201-45a0-914a-8845ac71131e,True
FCN,CBF,time_series,e11,0,uniform,completeness,0.8,0.25472408533096313,0.9477777481079102,0.25472408533096313,1.0,1.0,0.9540358781814575,0.945555567741394,0.9876224398612976,0.9477777481079102,1000,22,0.7333333333333333,30,Simulated,3,SIMPLE_CNN,128,1,1,0.0007015794282499404,143.64004039764404,266115,077b8bd4-990d-44a6-a62d-6eb22d3a648b,True
FCN,CBF,time_series,e11,0,uniform,completeness,0.7,1.1166085004806519,0.2688888907432556,1.1166085004806519,1.0,1.0,0.0,0.0,0.4619688391685486,0.2688888907432556,241,19,0.6333333333333333,30,Simulated,3,SIMPLE_CNN,128,1,1,0.00016669191739771013,33.84254837036133,266115,4957de1a-1a1f-4443-a6b7-ffa472e850cd,True
FCN,CBF,time_series,e11,0,uniform,completeness,0.6,1.3397306203842163,0.2644444406032562,1.3397306203842163,1.0,1.0,0.8026905655860901,0.1988888829946518,0.3312864303588867,0.2644444406032562,266,18,0.6,30,Simulated,3,SIMPLE_CNN,128,1,1,0.0001752179620455179,35.592384338378906,266115,96d2d5e1-5e9c-44eb-aefe-0d91fc9bd826,True
FCN,CBF,time_series,e11,0,uniform,completeness,0.5,1.1714180707931519,0.23666666448116302,1.1714180707931519,1.0,1.0,0.0,0.0,0.38347962498664856,0.23666666448116302,263,18,0.6,30,Simulated,3,SIMPLE_CNN,128,1,1,0.00017335420108553762,35.30406403541565,266115,b6312470-daf0-4ec3-8b5f-648cf86b7d12,True
FCN,CBF,time_series,e11,0,uniform,completeness,0.4,1.3467354774475098,0.3955555558204651,1.3467354774475098,1.0,1.0,0.10109289735555649,0.041111111640930176,0.4229123592376709,0.3955555856227875,269,16,0.5333333333333333,30,Simulated,3,SIMPLE_CNN,128,1,1,0.00017116469179837958,34.7765748500824,266115,ad51ef80-6608-4fcc-ab20-1e097830b71e,True
FCN,CBF,time_series,e11,0,uniform,completeness,0.3,2.600684642791748,0.4000000059604645,2.600684642791748,1.0,1.0,0.40111732482910156,0.39888888597488403,0.691766083240509,0.40000003576278687,482,8,0.26666666666666666,30,Simulated,3,SIMPLE_CNN,128,1,1,0.00012305494478841893,25.13017725944519,266115,b5e03ac6-d47e-4ced-acb9-c80ffc2d011d,True
FCN,CBF,time_series,e11,0,uniform,completeness,0.2,1.0893268585205078,0.3311111032962799,1.0893268585205078,1.0,1.0,0.0,0.0,0.6332611441612244,0.3311111032962799,243,6,0.2,30,Simulated,3,SIMPLE_CNN,128,1,1,6.383359409058682e-05,13.100157022476196,266115,5732b403-3b63-46f5-a69d-ce3dfc691540,True
RESNET,CBF,time_series,e11,0,uniform,completeness,1.0,0.012956012040376663,0.996666669845581,0.012956012040376663,1.0,1.0,0.996666669845581,0.996666669845581,0.9999700784683228,0.996666669845581,1000,30,1.0,30,Simulated,3,RESNET,128,1,1,0.0007287352585119117,145.37095093727112,506947,096d6dbf-865d-4427-a77d-995223f5a694,True
RESNET,CBF,time_series,e11,0,uniform,completeness,0.9,0.08687568455934525,0.9666666388511658,0.08687568455934525,1.0,1.0,0.9666666388511658,0.9666666388511658,0.9979450106620789,0.9666666388511658,1000,28,0.9333333333333333,30,Simulated,3,RESNET,128,1,1,0.0015961823729104267,325.5242404937744,506947,5d8e4645-2fe8-40d0-8d3c-bd9696fb1b13,True
RESNET,CBF,time_series,e11,0,uniform,completeness,0.8,0.5073962211608887,0.9344444274902344,0.5073962211608887,1.0,1.0,0.9344444274902344,0.9344444274902344,0.9728024005889893,0.9344444274902344,1000,21,0.7,30,Simulated,3,RESNET,128,1,1,0.0008087617124671497,163.50560021400452,506947,e0c7c2b0-8f62-4e39-9ff3-35c6f54602ec,True
RESNET,CBF,time_series,e11,0,uniform,completeness,0.7,0.6328948140144348,0.9333333373069763,0.6328948140144348,1.0,1.0,0.9333333373069763,0.9333333373069763,0.9653972387313843,0.9333333373069763,1000,20,0.6666666666666666,30,Simulated,3,RESNET,128,1,1,0.0007502474395180434,152.01642036437988,506947,ef7741a5-4de5-48a9-9d70-39b81148c8a1,True
RESNET,CBF,time_series,e11,0,uniform,completeness,0.6,0.583314061164856,0.8055555820465088,0.583314061164856,1.0,1.0,0.901875913143158,0.6944444179534912,0.9429500102996826,0.8055556416511536,236,18,0.6,30,Simulated,3,RESNET,128,1,1,0.0002931056279573633,59.7428138256073,506947,5458efa4-b0e4-4213-baed-6260e729b240,True
RESNET,CBF,time_series,e11,0,uniform,completeness,0.5,1.1721949577331543,0.3733333349227905,1.1721949577331543,1.0,1.0,0.37858033180236816,0.3377777636051178,0.635001540184021,0.37333330512046814,205,12,0.4,30,Simulated,3,RESNET,128,1,1,0.00018996407165685519,38.52215313911438,506947,1161ba4c-d3e5-4174-8ff4-db3100f961bb,True
RESNET,CBF,time_series,e11,0,uniform,completeness,0.4,0.6538780927658081,0.7044444680213928,0.6538780927658081,1.0,1.0,0.8481848239898682,0.5711110830307007,0.8751944899559021,0.7044444680213928,238,14,0.4666666666666667,30,Simulated,3,RESNET,128,1,1,0.00024598721347752193,49.833043336868286,506947,55591c8d-04e7-4fad-89d8-cdcc9ef723a0,True
RESNET,CBF,time_series,e11,0,uniform,completeness,0.3,1.1005752086639404,0.3311111032962799,1.1005752086639404,1.0,1.0,0.0,0.0,0.5121386051177979,0.3311111032962799,181,8,0.26666666666666666,30,Simulated,3,RESNET,128,1,1,8.234258159998212e-05,16.779070138931274,506947,3a1a4950-d70b-43b5-a67a-61a609a45ba9,True
RESNET,CBF,time_series,e11,0,uniform,completeness,0.2,1.1045582294464111,0.3333333432674408,1.1045582294464111,1.0,1.0,0.0,0.0,0.5357098579406738,0.3333333432674408,181,4,0.13333333333333333,30,Simulated,3,RESNET,128,1,1,7.845773930795368e-05,16.152433156967163,506947,97089129-430b-4630-bf2a-7da33f7f0228,True
MLP,CBF,time_series,e11,0,uniform,completeness,1.0,1.1327271461486816,0.23666666448116302,1.1327271461486816,1.0,1.0,0.0,0.0,0.4144839644432068,0.23666666448116302,241,30,1.0,30,Simulated,3,SIMPLE_MLP,128,1,1,9.916631168754179e-05,20.275153875350952,567003,e37342e3-884b-4199-bd81-4265c150c958,True
MLP,CBF,time_series,e11,0,uniform,completeness,0.9,1.1516066789627075,0.34555554389953613,1.1516066789627075,1.0,1.0,0.3491124212741852,0.06555555760860443,0.46986016631126404,0.34555554389953613,241,28,0.9333333333333333,30,Simulated,3,SIMPLE_MLP,128,1,1,0.00013665405319296663,27.962506532669067,567003,b4f49692-94ab-4902-8a26-e4d012465463,True
MLP,CBF,time_series,e11,0,uniform,completeness,0.8,0.4701300263404846,0.8844444155693054,0.4701300263404846,1.0,1.0,0.9170918464660645,0.7988888621330261,0.9689978361129761,0.8844444155693054,2000,23,0.7666666666666667,30,Simulated,3,SIMPLE_MLP,128,1,1,0.0009645946885067846,203.0523087978363,567003,9c58ae16-3f70-4174-88e4-9a8dbc68e237,True
MLP,CBF,time_series,e11,0,uniform,completeness,0.7,1.1720860004425049,0.31333333253860474,1.1720860004425049,1.0,1.0,0.10928961634635925,0.02222222276031971,0.46843796968460083,0.31333333253860474,241,25,0.8333333333333334,30,Simulated,3,SIMPLE_MLP,128,1,1,0.00011409402724163574,23.870389223098755,567003,c1e410a9-ee7e-44d4-b0d5-44b66f469614,True
MLP,CBF,time_series,e11,0,uniform,completeness,0.6,1.1094290018081665,0.38333332538604736,1.1094290018081665,1.0,1.0,0.25999999046325684,0.028888888657093048,0.547715425491333,0.38333332538604736,408,22,0.7333333333333333,30,Simulated,3,SIMPLE_MLP,128,1,1,0.00020220960534582638,42.09185528755188,567003,6a8e35ef-5824-4bbd-8b04-ceef40f8628f,True
MLP,CBF,time_series,e11,0,uniform,completeness,0.5,0.6391749978065491,0.7322221994400024,0.6391749978065491,1.0,1.0,0.7795389294624329,0.601111114025116,0.9052453637123108,0.7322221398353577,2000,12,0.4,30,Simulated,3,SIMPLE_MLP,128,1,1,0.0008747672316934148,180.2665514945984,567003,ba0b2ad7-75ae-4d98-a526-1ff619f016e7,True
FCN,CBF,time_series,e11,1,uniform,completeness,1.0,0.025984246283769608,0.995555579662323,0.025984246283769608,1.0,1.0,0.9955506324768066,0.9944444298744202,0.9998181462287903,0.995555579662323,1000,30,1.0,30,Simulated,3,SIMPLE_CNN,128,1,1,0.0004128543237217807,90.855548620224,266115,b6f27eaf-a3c7-41a0-a7ae-2698889bc9d1,True
FCN,CBF,time_series,e11,1,uniform,completeness,0.9,0.04521557316184044,0.992222249507904,0.04521557316184044,1.0,1.0,0.9944320917129517,0.992222249507904,0.9998030662536621,0.992222249507904,531,25,0.8333333333333334,30,Simulated,3,SIMPLE_CNN,128,1,1,0.0002354042648759409,51.55596590042114,266115,fe4b53a1-8f5f-4f9f-844f-af2a43f19517,True
FCN,CBF,time_series,e11,1,uniform,completeness,0.8,0.0935472622513771,0.9733333587646484,0.0935472622513771,1.0,1.0,0.9787709712982178,0.9733333587646484,0.9953919053077698,0.9733333587646484,1000,24,0.8,30,Simulated,3,SIMPLE_CNN,128,1,1,0.0006589094497007064,143.73337483406067,266115,410be205-96ae-4827-a9e7-20b8a26c81d5,True
FCN,CBF,time_series,e11,1,uniform,completeness,0.7,0.26911431550979614,0.8766666650772095,0.26911431550979614,1.0,1.0,0.9026963710784912,0.855555534362793,0.9804291129112244,0.8766666650772095,490,24,0.8,30,Simulated,3,SIMPLE_CNN,128,1,1,0.00025555698586230476,54.961705446243286,266115,0f4d2831-ca31-49b8-9df8-c00b6680b907,True
FCN,CBF,time_series,e11,1,uniform,completeness,0.6,1.3578777313232422,0.3233333230018616,1.3578777313232422,1.0,1.0,0.10992366075515747,0.07999999821186066,0.41317498683929443,0.3233333230018616,258,18,0.6,30,Simulated,3,SIMPLE_CNN,128,1,1,0.0001498635373012345,32.241589069366455,266115,f579368c-99ee-4c8f-a0dc-78a639d0da6e,True
FCN,CBF,time_series,e11,1,uniform,completeness,0.5,1.1220157146453857,0.15000000596046448,1.1220157146453857,1.0,1.0,0.0,0.0,0.38251787424087524,0.15000000596046448,241,14,0.4666666666666667,30,Simulated,3,SIMPLE_CNN,128,1,1,0.00011691201923661055,25.243477821350098,266115,6be52603-0297-4dcf-b34b-0772de9ac6af,True
FCN,CBF,time_series,e11,1,uniform,completeness,0.4,1.1066997051239014,0.3333333432674408,1.1066997051239014,1.0,1.0,0.0,0.0,0.5075858235359192,0.3333333432674408,241,11,0.36666666666666664,30,Simulated,3,SIMPLE_CNN,128,1,1,9.834249606863241e-05,21.167768716812134,266115,b0362af9-2249-4ed4-84ac-2a0ffbbb81b9,True
FCN,CBF,time_series,e11,1,uniform,completeness,0.3,1.0994402170181274,0.3333333432674408,1.0994402170181274,1.0,1.0,0.0,0.0,0.5311487913131714,0.3333333432674408,241,10,0.3333333333333333,30,Simulated,3,SIMPLE_CNN,128,1,1,9.429327808078947e-05,20.238407850265503,266115,929f7ac6-3852-4821-a742-5d24d40c9604,True
FCN,CBF,time_series,e11,1,uniform,completeness,0.2,0.986651599407196,0.5288888812065125,0.986651599407196,1.0,1.0,1.0,0.008888889104127884,0.8048315048217773,0.5288888812065125,258,8,0.26666666666666666,30,Simulated,3,SIMPLE_CNN,128,1,1,6.174472477460208e-05,13.165243864059448,266115,f2c0bf65-3a7e-440a-a92e-50c028b9aeed,True
