model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,1.0,0.03313755244016647,0.9860627055168152,0.03313755244016647,1.0,1.0,0.9860627055168152,0.9860627055168152,0.9994240403175354,0.9860627055168152,1000,23,1.0,23,ECG,2,SIMPLE_CNN,136,1,1,0.0004144089284801745,91.15719270706177,265986,eb9ed2eb-1339-4590-a31c-36120579ec3f,True
FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.9,0.07834568619728088,0.9721254110336304,0.07834568619728088,1.0,1.0,0.9721254110336304,0.9721254110336304,0.9963239431381226,0.9721254110336304,1000,22,0.9565217391304348,23,ECG,2,SIMPLE_CNN,136,1,1,0.0004882855997536461,106.62269330024719,265986,00f4d993-9037-45dc-83df-b4aadff89722,True
FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.8,0.8295053243637085,0.5656213760375977,0.8295053243637085,1.0,1.0,0.5656213760375977,0.5656213760375977,0.5838516354560852,0.5656213760375977,347,17,0.7391304347826086,23,ECG,2,SIMPLE_CNN,136,1,1,0.00018224300571330462,40.086047649383545,265986,ce77a2ff-46e8-4880-a4e1-be850eb62c03,True
FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.7,0.8002868890762329,0.6144018769264221,0.8002868890762329,1.0,1.0,0.6144018769264221,0.6144018769264221,0.6417091488838196,0.6144018769264221,369,16,0.6956521739130435,23,ECG,2,SIMPLE_CNN,136,1,1,0.0001869322419346268,41.35310435295105,265986,4f8d4265-17aa-4916-bf66-c301df89aa1d,True
FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.6,1.233588457107544,0.45180022716522217,1.233588457107544,1.0,1.0,0.45180022716522217,0.45180022716522217,0.6022303104400635,0.45180025696754456,316,12,0.5217391304347826,23,ECG,2,SIMPLE_CNN,136,1,1,0.0001307260514627253,28.946293115615845,265986,5ae5d39c-c56d-4edf-aa13-a2599af1f38a,True
FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.5,2.4430747032165527,0.49709638953208923,2.4430747032165527,1.0,1.0,0.49709638953208923,0.49709638953208923,0.5471503138542175,0.49709638953208923,355,10,0.43478260869565216,23,ECG,2,SIMPLE_CNN,136,1,1,0.00013887579714747384,30.886845588684082,265986,dcddf4ef-bdc7-45e5-b65f-c9d181c49cd3,True
FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.4,1.3018759489059448,0.49941927194595337,1.3018759489059448,1.0,1.0,0.49941927194595337,0.49941927194595337,0.6599529385566711,0.49941927194595337,426,13,0.5652173913043478,23,ECG,2,SIMPLE_CNN,136,1,1,0.00018471984914142692,40.74929213523865,265986,3297cd15-52b9-4799-8cab-8fcfc0812a62,True
FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.3,0.6938029527664185,0.49709638953208923,0.6938029527664185,1.0,1.0,0.49709638953208923,0.49709638953208923,0.49536436796188354,0.49709638953208923,241,5,0.21739130434782608,23,ECG,2,SIMPLE_CNN,136,1,1,5.3450980628618914e-05,12.006304740905762,265986,bfdc61fd-ee96-43cf-85b8-940f65f0702e,True
FCN,ECGFiveDays,time_series,e11,0,uniform,completeness,0.2,0.6943966150283813,0.5029035806655884,0.6943966150283813,1.0,1.0,0.5029035806655884,0.5029035806655884,0.4988783597946167,0.5029035806655884,241,2,0.08695652173913043,23,ECG,2,SIMPLE_CNN,136,1,1,5.45591322262873e-05,12.255937576293945,265986,a31b8771-a468-45b6-9cb0-005f0f41630b,True
RESNET,ECGFiveDays,time_series,e11,0,uniform,completeness,1.0,0.05641397088766098,0.9860627055168152,0.05641397088766098,1.0,1.0,0.9860627055168152,0.9860627055168152,0.9964590072631836,0.9860627055168152,498,23,1.0,23,ECG,2,RESNET,136,1,1,0.0003438044179674398,74.12594318389893,506818,127a69c9-1692-4f6d-b465-f494cff2bb02,True
