model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
MLP,PhalangesOutlinesCorrect,time_series,e11,0,uniform,completeness,0.6,0.6424781680107117,0.6200466156005859,0.6424781680107117,1.0,1.0,0.6200466156005859,0.6200466156005859,0.7116145491600037,0.6200466156005859,812,1053,0.585,1800,Image,2,SIMPLE_MLP,80,1,1,0.0012598308605110567,281.00024938583374,542502,8dae6624-c0c6-493b-8774-794c4d5baffa,True
MLP,PhalangesOutlinesCorrect,time_series,e11,0,uniform,completeness,0.5,0.6368037462234497,0.6351981163024902,0.6368037462234497,1.0,1.0,0.6351981163024902,0.6351981163024902,0.7106283903121948,0.6351981163024902,1062,905,0.5027777777777778,1800,Image,2,SIMPLE_MLP,80,1,1,0.0014344606531911713,320.2171940803528,542502,1484940c-d424-4d41-95e1-7ddfad835d7e,True
MLP,PhalangesOutlinesCorrect,time_series,e11,0,uniform,completeness,0.4,0.6572375893592834,0.6142191290855408,0.6572375893592834,1.0,1.0,0.6142191290855408,0.6142191290855408,0.6821427941322327,0.6142191290855408,248,763,0.42388888888888887,1800,Image,2,SIMPLE_MLP,80,1,1,0.00028132363721754874,62.96612620353699,542502,968c2d08-71d4-4438-a268-63422f51d814,True
MLP,PhalangesOutlinesCorrect,time_series,e11,0,uniform,completeness,0.3,0.6440383195877075,0.61771559715271,0.6440383195877075,1.0,1.0,0.61771559715271,0.61771559715271,0.7110705375671387,0.61771559715271,1356,555,0.30833333333333335,1800,Image,2,SIMPLE_MLP,80,1,1,0.0011865585881011198,264.8609449863434,542502,d215e9aa-2d28-4099-86d4-a2506c059892,True
MLP,PhalangesOutlinesCorrect,time_series,e11,0,uniform,completeness,0.2,0.6642888784408569,0.6258741021156311,0.6642888784408569,1.0,1.0,0.6258741021156311,0.6258741021156311,0.7004519104957581,0.6258741021156311,245,385,0.21388888888888888,1800,Image,2,SIMPLE_MLP,80,1,1,0.00016516441029355226,36.85908484458923,542502,c92fcdd9-c1dd-47c1-b194-276e080061d4,True
MLP,StarLightCurves,time_series,e11,0,uniform,completeness,1.0,0.3051894009113312,0.8365711569786072,0.3051894009113312,1.0,1.0,0.8389065265655518,0.8346284627914429,0.9689193367958069,0.8365710973739624,422,1000,1.0,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.0006389610993064078,140.86641430854797,1015003,c39d0c10-f94a-4270-99bf-d3ec453118ad,True
MLP,StarLightCurves,time_series,e11,0,uniform,completeness,0.9,0.27482062578201294,0.8745750188827515,0.27482062578201294,1.0,1.0,0.8747415542602539,0.8733608722686768,0.9781279563903809,0.8745750784873962,743,903,0.903,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.0010191211248242714,224.73354530334473,1015003,114df7f0-5946-431c-b104-c07ecf565ce7,True
MLP,StarLightCurves,time_series,e11,0,uniform,completeness,0.8,0.30928704142570496,0.8332928419113159,0.30928704142570496,1.0,1.0,0.8362902402877808,0.829893171787262,0.9679278135299683,0.8332928419113159,358,794,0.794,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.0004277024614252545,94.2806761264801,1015003,4df8fff6-c5e9-4eca-bbfb-901111e8c5b2,True
MLP,StarLightCurves,time_series,e11,0,uniform,completeness,0.7,0.30407899618148804,0.8380281925201416,0.30407899618148804,1.0,1.0,0.839785099029541,0.8349927067756653,0.9689933657646179,0.8380281925201416,426,677,0.677,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.00046034377656369106,101.38804125785828,1015003,7bec36eb-68c8-4c7c-bf73-3a65247665fe,True
MLP,StarLightCurves,time_series,e11,0,uniform,completeness,0.6,0.30298301577568054,0.8284361362457275,0.30298301577568054,1.0,1.0,0.8303385972976685,0.8247935771942139,0.9674705862998962,0.8284361362457275,505,638,0.638,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.0004894238436061845,108.14508819580078,1015003,f42ed017-afb5-4b3d-a38b-fe22d19af0ce,True
MLP,StarLightCurves,time_series,e11,0,uniform,completeness,0.5,0.3141159117221832,0.8521126508712769,0.3141159117221832,1.0,1.0,0.857090175151825,0.8461632132530212,0.970197319984436,0.8521126508712769,358,487,0.487,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.00030085643499817426,66.56492519378662,1015003,44b67cbe-e9d9-4d9b-bc61-d1b0a49d17b7,True
MLP,StarLightCurves,time_series,e11,0,uniform,completeness,0.4,0.3044358491897583,0.8557552099227905,0.3044358491897583,1.0,1.0,0.8567076921463013,0.8536911010742188,0.9705726504325867,0.8557552099227905,525,389,0.389,1000,Sensor,3,SIMPLE_MLP,1024,1,1,0.0003599845353943749,79.17862272262573,1015003,d9f65cad-6fb2-4adf-8eb6-8e5d3d775c8e,True
