model,dataset,dataset_type,experiment,iteration,experiment_method,data_quality_dimension,data_quality_dimension_percentage,loss,categorical_accuracy,categorical_crossentropy,top_3_accuracy,top_5_accuracy,precision,recall,auc,f1_score,effective_epochs,used_data_size,actual_data_percentage_used,original_data_size,data_type,num_classes,model_type,datapoint_w,datapoint_h,dimensions,emissions_kg,duration,n_parameters,project_id,ready
RESNET,FaceFour,time_series,e11,0,uniform,completeness,0.3,4.189167499542236,0.4431818127632141,4.189167499542236,0.7045454382896423,1.0,0.4431818127632141,0.4431818127632141,0.5454546213150024,0.4431818127632141,610,6,0.25,24,Image,4,RESNET,350,1,1,0.0001866453491633327,41.60293960571289,507076,9d6134bb-3a73-4d94-8776-5bec9c5e2d5e,True
RESNET,FaceFour,time_series,e11,0,uniform,completeness,0.2,3.9261183738708496,0.2954545319080353,3.9261183738708496,0.7045454382896423,1.0,0.2954545319080353,0.2954545319080353,0.5016787052154541,0.2954545319080353,546,5,0.20833333333333334,24,Image,4,RESNET,350,1,1,0.0001736338201306043,38.92911219596863,507076,1c61aea9-d17f-4feb-b316-ce358abb2460,True
MLP,FaceFour,time_series,e11,0,uniform,completeness,1.0,0.6056622862815857,0.7954545617103577,0.6056622862815857,0.9772727489471436,1.0,0.8227847814559937,0.7386363744735718,0.9368327856063843,0.7954545617103577,2000,24,1.0,24,Image,4,SIMPLE_MLP,350,1,1,0.0007797804900246328,175.86559867858887,678504,e7abd048-f56c-46f7-b865-f03208a04997,True
MLP,FaceFour,time_series,e11,0,uniform,completeness,0.9,0.900094747543335,0.6022727489471436,0.900094747543335,0.9659090638160706,1.0,0.6760563254356384,0.5454545617103577,0.8644111752510071,0.6022727489471436,2000,21,0.875,24,Image,4,SIMPLE_MLP,350,1,1,0.0006670670262131382,150.66481518745422,678504,cb0617c9-b401-42ee-9cea-245828b4d3eb,True
MLP,FaceFour,time_series,e11,0,uniform,completeness,0.8,0.6677248477935791,0.7386363744735718,0.6677248477935791,0.9659090638160706,1.0,0.8108108043670654,0.6818181872367859,0.9239411354064941,0.738636314868927,2000,19,0.7916666666666666,24,Image,4,SIMPLE_MLP,350,1,1,0.0011649050659573743,262.97814106941223,678504,aeac89fe-52f4-4655-8038-5a915b4004d1,True
MLP,FaceFour,time_series,e11,0,uniform,completeness,0.7,0.7857376337051392,0.6704545617103577,0.7857376337051392,0.9659090638160706,1.0,0.7538461685180664,0.5568181872367859,0.8946495652198792,0.6704545617103577,2000,16,0.6666666666666666,24,Image,4,SIMPLE_MLP,350,1,1,0.0008986835982605093,202.96283340454102,678504,9faf25b3-ad4b-41eb-bf3a-4eed47dce4fc,True
MLP,FaceFour,time_series,e11,0,uniform,completeness,0.6,0.9278706908226013,0.6136363744735718,0.9278706908226013,0.9431818127632141,1.0,0.7058823704719543,0.40909090638160706,0.8500990271568298,0.6136363744735718,2000,13,0.5416666666666666,24,Image,4,SIMPLE_MLP,350,1,1,0.0008965955639258513,202.97368907928467,678504,63a8a907-ec02-4ee7-b724-f4a54b3b4497,True
MLP,FaceFour,time_series,e11,0,uniform,completeness,0.5,0.9802730679512024,0.7045454382896423,0.9802730679512024,0.9090909361839294,1.0,0.7878788113594055,0.5909090638160706,0.8373579978942871,0.7045454382896423,2000,12,0.5,24,Image,4,SIMPLE_MLP,350,1,1,0.0006714974476189014,151.31282210350037,678504,b0aa8cf6-80e3-41d6-a043-5b4d7f2c8655,True
MLP,FaceFour,time_series,e11,0,uniform,completeness,0.4,2.263162136077881,0.39772728085517883,2.263162136077881,0.75,1.0,0.4303797483444214,0.3863636255264282,0.6728005409240723,0.39772728085517883,2000,10,0.4166666666666667,24,Image,4,SIMPLE_MLP,350,1,1,0.0006255283364115969,141.44250440597534,678504,f19e2dae-1f55-4e1e-aa6c-50cb2e24ba04,True
MLP,FaceFour,time_series,e11,0,uniform,completeness,0.3,1.5266151428222656,0.3295454680919647,1.5266151428222656,0.7159090638160706,1.0,0.4615384638309479,0.27272728085517883,0.5766183733940125,0.3295454680919647,2000,3,0.125,24,Image,4,SIMPLE_MLP,350,1,1,0.0003707909194678603,84.249844789505,678504,f650f8e5-97ea-4892-965e-8310e53805be,True
MLP,FaceFour,time_series,e11,0,uniform,completeness,0.2,1.2498191595077515,0.4318181872367859,1.2498191595077515,0.8181818127632141,1.0,0.9166666865348816,0.25,0.6773415803909302,0.4318181872367859,2000,8,0.3333333333333333,24,Image,4,SIMPLE_MLP,350,1,1,0.00036436823725761785,82.65326046943665,678504,8a7e52f2-35a0-492d-a965-b9ccbbf5b97f,True
FCN,FaceFour,time_series,e11,1,uniform,completeness,1.0,1.138154149055481,0.6931818127632141,1.138154149055481,0.9772727489471436,1.0,0.7023809552192688,0.6704545617103577,0.8827478885650635,0.6931818127632141,666,24,1.0,24,Image,4,SIMPLE_CNN,350,1,1,0.00035669243578200893,78.62412977218628,266244,bc92c6eb-b910-4974-8071-b2bda28bf7e6,True
FCN,FaceFour,time_series,e11,1,uniform,completeness,0.9,1.0893374681472778,0.6704545617103577,1.0893374681472778,0.9659090638160706,1.0,0.6785714030265808,0.6477272510528564,0.871728777885437,0.6704545617103577,494,23,0.9583333333333334,24,Image,4,SIMPLE_CNN,350,1,1,0.0002256349327257382,48.77220058441162,266244,a80d38ef-c38d-4aa3-9791-8a20ef953dfe,True
FCN,FaceFour,time_series,e11,1,uniform,completeness,0.8,1.6380791664123535,0.39772728085517883,1.6380791664123535,0.7045454382896423,1.0,0.625,0.05681818351149559,0.5403323769569397,0.39772728085517883,341,19,0.7916666666666666,24,Image,4,SIMPLE_CNN,350,1,1,0.0002006944188217334,44.21700477600098,266244,0026a461-dd4b-485a-80cd-0e16bb955887,True
FCN,FaceFour,time_series,e11,1,uniform,completeness,0.7,1.1924307346343994,0.6477272510528564,1.1924307346343994,0.9545454382896423,1.0,0.6511628031730652,0.6363636255264282,0.8552427887916565,0.6477272510528564,484,20,0.8333333333333334,24,Image,4,SIMPLE_CNN,350,1,1,0.00019678325192412112,42.473268270492554,266244,74e98225-bd95-4f3d-9085-00ee5f6b4252,True
FCN,FaceFour,time_series,e11,1,uniform,completeness,0.6,1.898820161819458,0.40909090638160706,1.898820161819458,0.6818181872367859,1.0,0.4571428596973419,0.3636363744735718,0.5609073638916016,0.40909090638160706,903,16,0.6666666666666666,24,Image,4,SIMPLE_CNN,350,1,1,0.0004558834185907202,101.45318531990051,266244,4907f4fd-f576-4e41-b8fd-fe5193e23fad,True
FCN,FaceFour,time_series,e11,1,uniform,completeness,0.5,1.8395594358444214,0.3181818127632141,1.8395594358444214,0.7045454382896423,1.0,0.35820895433425903,0.27272728085517883,0.5119232535362244,0.3181818127632141,372,13,0.5416666666666666,24,Image,4,SIMPLE_CNN,350,1,1,0.00016559756540814486,36.93878698348999,266244,0c173896-78b0-4722-b43a-46f5bed159f7,True
FCN,FaceFour,time_series,e11,1,uniform,completeness,0.4,3.4495537281036377,0.15909090638160706,3.4495537281036377,0.6931818127632141,1.0,0.15909090638160706,0.15909090638160706,0.436553031206131,0.15909090638160706,945,10,0.4166666666666667,24,Image,4,SIMPLE_CNN,350,1,1,0.0003473627005913001,77.21612405776978,266244,44d23a81-8ab5-4734-9d12-c70cc2b1801b,True
FCN,FaceFour,time_series,e11,1,uniform,completeness,0.3,1.8024742603302002,0.2954545319080353,1.8024742603302002,0.6931818127632141,1.0,0.29885056614875793,0.2954545319080353,0.535898745059967,0.2954545319080353,414,10,0.4166666666666667,24,Image,4,SIMPLE_CNN,350,1,1,0.0001605093896887896,35.89397048950195,266244,484ab6a3-a062-44fb-9f7c-01f84f575d2e,True
FCN,FaceFour,time_series,e11,1,uniform,completeness,0.2,1.8124037981033325,0.25,1.8124037981033325,0.7045454382896423,1.0,0.25,0.25,0.5203168392181396,0.25,393,4,0.16666666666666666,24,Image,4,SIMPLE_CNN,350,1,1,8.41678631069497e-05,19.007259607315063,266244,bbb90256-aed1-4aee-b5bd-e37dc64d5506,True
RESNET,FaceFour,time_series,e11,1,uniform,completeness,1.0,0.21454301476478577,0.9318181872367859,0.21454301476478577,0.9886363744735718,1.0,0.9425287246704102,0.9318181872367859,0.9887869954109192,0.9318181872367859,497,24,1.0,24,Image,4,RESNET,350,1,1,0.00044888532427310077,99.2485671043396,507076,2e30169d-96e1-491c-92d1-e87b4dec86c3,True
RESNET,FaceFour,time_series,e11,1,uniform,completeness,0.9,0.3111867606639862,0.9204545617103577,0.3111867606639862,0.9772727489471436,1.0,0.9418604373931885,0.9204545617103577,0.9746039509773254,0.9204545617103577,554,20,0.8333333333333334,24,Image,4,RESNET,350,1,1,0.0003453982217427427,72.10333704948425,507076,47e11655-7378-4d0f-82c1-1a9284f5d39a,True
RESNET,FaceFour,time_series,e11,1,uniform,completeness,0.8,1.1935087442398071,0.4545454680919647,1.1935087442398071,0.7045454382896423,1.0,0.9599999785423279,0.27272728085517883,0.7283489108085632,0.4545454680919647,575,13,0.5416666666666666,24,Image,4,RESNET,350,1,1,0.00041248845154482695,88.85869789123535,507076,903d9d90-1567-4f44-b964-a833d3562681,True
RESNET,FaceFour,time_series,e11,1,uniform,completeness,0.7,1.4227772951126099,0.47727271914482117,1.4227772951126099,0.7159090638160706,1.0,0.7894737124443054,0.17045454680919647,0.6111183166503906,0.47727271914482117,270,19,0.7916666666666666,24,Image,4,RESNET,350,1,1,0.0002725054791384591,58.78052854537964,507076,0afdb5a0-0c54-42cd-8a45-e300f8c4de8c,True
RESNET,FaceFour,time_series,e11,1,uniform,completeness,0.6,1.308380126953125,0.4545454680919647,1.308380126953125,0.8409090638160706,1.0,0.6216216087341309,0.2613636255264282,0.6579071879386902,0.4545454680919647,302,16,0.6666666666666666,24,Image,4,RESNET,350,1,1,0.0002700386869690239,57.64414668083191,507076,d04bf07c-763e-4831-9510-b295fe424a17,True
RESNET,FaceFour,time_series,e11,1,uniform,completeness,0.5,0.885105550289154,0.7159090638160706,0.885105550289154,0.9318181872367859,1.0,0.737500011920929,0.6704545617103577,0.8943913578987122,0.7159090638160706,1000,8,0.3333333333333333,24,Image,4,RESNET,350,1,1,0.00038976886333973843,85.44872951507568,507076,5772b2c1-d00a-4158-85d6-1e0b09d575d7,True
RESNET,FaceFour,time_series,e11,1,uniform,completeness,0.4,0.9140586256980896,0.6931818127632141,0.9140586256980896,0.9886363744735718,1.0,0.7108433842658997,0.6704545617103577,0.9177857637405396,0.6931818127632141,1000,9,0.375,24,Image,4,RESNET,350,1,1,0.0003431681110283518,75.23935437202454,507076,3a2ed11d-9463-4e34-9484-c962eb1673c5,True
RESNET,FaceFour,time_series,e11,1,uniform,completeness,0.3,5.6868085861206055,0.15909090638160706,5.6868085861206055,0.8068181872367859,1.0,0.15909090638160706,0.15909090638160706,0.4970299303531647,0.15909090638160706,599,7,0.2916666666666667,24,Image,4,RESNET,350,1,1,0.00018953224399766608,42.6956307888031,507076,90348d4f-cbcb-4256-879b-001111fbf3df,True
